1,Youngster Joey,30
2,Youngster Mikey,30
3,Bug Catcher Don,30
4,Bug Catcher Wade,31
5,Bird Keeper Abe,88
6,Bird Keeper Rod,88
7,Gym Leader Falkner,88
8,Youngster Albert,32
9,Picnicker Liz,32
10,Fisherman Henry,32
11,Fisherman Justin,32
12,Fisherman Ralph,32
13,Youngster Gordon,32
14,Camper Roland,32
15,Bird Keeper Peter,32
16,Psychic Nathan,78
17,Hiker Daniel,87
18,Hiker Russell,87
19,Firebreather Bill,87
20,Firebreather Ray,87
21,PokeManiac Larry,87
22,Hiker Anthony,33
23,Twins Amy & May,49
24,Bug Catcher Al,49
25,Bug Catcher Benny,49
26,Bug Catcher Josh,49
27,Gym Leader Bugsy,49
28,Rocket Grunt,83
29,Rocket Grunt,83
30,Rocket Grunt,83
31,Rocket Grunt,83
32,Bug Catcher Wayne,68
33,Youngster Samuel,34
34,PokeFan Brandon,34
35,Youngster Ian,34
36,Picnicker Gina,34
37,Officer Keith,34
38,Camper Todd,34
39,Cool Trainer Irene,34
40,Cool Trainer Jenn,34
41,Cool Trainer Kate,34
42,Beauty Victoria,65
43,Beauty Samantha,65
44,Lass Carrie,65
45,Lass Bridget,65
46,Gym Leader Whitney,65
47,Super Nerd Eric,66
48,PokeManiac Isaac,66
49,Super Nerd Teru,66
50,PokeManiac Donald,66
51,Rocket Grunt,76
52,Rocket Grunt,76
53,Rocket Grunt,76
54,Rocket Grunt,76
55,Picnicker Kim,35
56,Camper Elliot,35
57,Picnicker Brooke,35
58,Camper Ivan,35
59,Bug Catcher Walt,35
60,Juggler Irwin,35
61,Bug Catcher Arnie,35
62,Bird Keeper Bryan,35
63,Officer Dirk,35
64,PokeFan Beverly,73
65,School Kid Jack,73
66,Lass Krise,73
67,PokeFan William,73
68,Psychic Mark,36
69,School Kid Alan,36
70,Twins Ann & Anne,37
71,Psychic Greg,37
72,Sage Chow,84
73,Sage Nico,84
74,Sage Edmond,84
75,Sage Jin,84
76,Sage Neal,84
77,Sage Troy,84
78,Sage Li,84
79,Kimono Girl Naoko,62
80,Kimono Girl Sayo,62
81,Kimono Girl Suki,62
82,Kimono Girl Kuni,62
83,Kimono Girl Miki,62
84,Sage Ping,62
85,Medium Grace,62
86,Sage Jeffrey,62
87,Medium Martha,62
88,Gym Leader Morty,62
89,Firebreather Ned,55
90,Firebreather Dick,55
91,Bird Keeper Toby,38
92,Sailor Harry,38
93,Lass Dana,38
94,School Kid Chad,38
95,Beauty Valerie,38
96,Psychic Norman,39
97,PokeFan Derek,39
98,PokeFan Ruth,39
99,Sailor Eugene,39
100,Gym Leader Jasmine,75
101,Gentleman Alfred,81
102,Sailor Huey,81
103,Bird Keeper Theo,81
104,Gentleman Preston,81
105,Sailor Terrell,81
106,Lass Connie,81
107,Sailor Kent,81
108,Bird Keeper Denis,81
109,Sailor Ernest,81
110,Hiker Noland,85
111,Sailor Stanly,85
112,Firebreather Lyle,85
113,PokeFan Colin,85
114,Twins Meg & Peg,85
115,Burglar Corey,85
116,PokeManiac Ethan,85
117,Bug Catcher Ken,85
118,Guitarist Clyde,85
119,PokeFan Jeremy,85
120,PokeFan Georgia,85
121,Gentleman Edward,85
122,Cool Trainer Sean,85
123,Cool Trainer Carol,85
124,Beauty Cassie,85
125,Psychic Rodney,85
126,Super Nerd Shawn,85
127,Swimmer Simon,40
128,Swimmer Elaine,40
129,Swimmer Paula,40
130,Swimmer Randall,40
131,Swimmer George,41
132,Swimmer Charlie,41
133,Swimmer Kaylee,41
134,Swimmer Susie,41
135,Swimmer Kara,41
136,Swimmer Kirk,41
137,Swimmer Denise,41
138,Swimmer Berke,41
139,Swimmer Mathew,41
140,Swimmer Wendy,41
141,Black Belt Yoshi,56
142,Black Belt Lao,56
143,Black Belt Nob,56
144,Black Belt Lung,56
145,Gym Leader Chuck,56
146,Fisherman Chris,42
147,PokeManiac Shane,42
148,Hiker Benjamin,42
149,Black Belt Kiyo,71
150,Boarder Ronald,70
151,Skier Roxanne,70
152,Skier Clarissa,70
153,Boarder Brad,70
154,Boarder Douglas,70
155,Gym Leader Pryce,70
156,Camper Spencer,43
157,Fisherman Marvin,43
158,Picnicker Tiffany,43
159,PokeManiac Brent,43
160,PokeManiac Ron,43
161,PokeManiac Ben,43
162,Fisherman Raymond,69
163,Fisherman Andre,69
164,Cool Trainer Lois,69
165,Cool Trainer Aaron,69
166,Rocket Grunt,77
167,Rocket Grunt,77
168,Rocket Grunt,77
169,Scientist Jed,77
170,Rocket Grunt,77
171,Rocket Grunt,77
172,Rocket Grunt,77
